"Date & Time","use [kW]","gen [kW]","MaxVrmsA [V]","MaxVrmsB [V]","Renewable Power [kW]","Consumption (House) [kW]","VrmsA [V]","VrmsB [V]","I11 [A]","I12 [A]","I21 [A]","I22 [A]","I31 [A]","I32 [A]","F1 [Hz]","Grid Power [kW]","Generac Power [kW]","Current on Utility Tie [A]","Shop [kW]","Panel1 (HVAC) [kW]","Panel2 (H2O) [kW]","Panel3 (Kitchen) [kW]"
2023-11-01 04:29:20,-0.547900000,0.653100000,122.319305810,122.439805816,-1.201100000,-0.547900000,122.319305810,122.439805816,1.212800058,0.188200009,0.929900044,0.386700018,2.262300107,0.275600013,59.975402849,0.653200000,-0.000100000,2.977800141,-0.000000000,-0.156300000,-0.117500000,-0.274100000
2023-11-01 04:29:10,-0.555700000,0.661100000,122.356605812,122.469105817,-1.217100000,-0.555800000,122.356605812,122.469105817,1.204300057,0.188300009,0.927000044,0.387200018,2.326900111,0.275400013,59.975602849,0.661200000,-0.000100000,3.038400144,0.000100000,-0.155500000,-0.117400000,-0.282900000
2023-11-01 04:29:00,-0.565000000,0.670000000,122.429605815,122.529405820,-1.234900000,-0.564900000,122.429605815,122.529405820,1.199400057,0.188200009,0.930100044,0.387800018,2.394400114,0.275900013,59.970502848,0.670100000,-0.000100000,3.102700147,-0.000100000,-0.155200000,-0.117500000,-0.292200000
2023-11-01 04:28:50,-0.566700000,0.671500000,122.435005815,122.533605820,-1.238400000,-0.566700000,122.435005815,122.533605820,1.200400057,0.189100009,0.932700044,0.387800018,2.408400114,0.274900013,59.972902849,0.671700000,-0.000200000,3.116800148,-0.000000000,-0.155400000,-0.117800000,-0.293500000
2023-11-01 04:28:40,-0.565500000,0.671200000,122.369905812,122.484905818,-1.236900000,-0.565600000,122.369905812,122.484905818,1.198500057,0.188300009,0.983600047,0.386300018,2.368200112,0.276700013,59.978702849,0.671200000,-0.000000000,3.078400146,0.000100000,-0.154900000,-0.122800000,-0.287900000
2023-11-01 04:28:30,-0.550600000,0.655700000,122.392905813,122.506905819,-1.206100000,-0.550500000,122.392905813,122.506905819,1.202900057,0.188200009,0.924700044,0.386900018,2.296800109,0.274000013,59.982602849,0.655700000,-0.000000000,3.008600143,-0.000100000,-0.155600000,-0.117000000,-0.277900000
2023-11-01 04:28:20,-0.551600000,0.657000000,122.434705815,122.557405821,-1.209000000,-0.551700000,122.434705815,122.557405821,1.207000057,0.187800009,0.925300044,0.388000018,2.302800109,0.274600013,59.982402849,0.657200000,-0.000200000,3.014800143,0.000100000,-0.155900000,-0.117000000,-0.278800000
2023-11-01 04:28:10,-0.551700000,0.657400000,122.431405815,122.547205821,-1.208800000,-0.551600000,122.431405815,122.547205821,1.197800057,0.188000009,0.921500044,0.387600018,2.305100109,0.274500013,59.957702848,0.657300000,0.000100000,3.018900143,-0.000100000,-0.155100000,-0.116900000,-0.279600000
2023-11-01 04:28:00,-0.627300000,0.729600000,122.302805809,122.317805810,-1.357200000,-0.627400000,122.302805809,122.317805810,1.203200057,0.187900009,0.924500044,0.385300018,3.475800165,0.274500013,59.969102848,0.729700000,-0.000100000,4.136900196,0.000100000,-0.155400000,-0.117000000,-0.355000000
2023-11-01 04:27:50,-0.455100000,0.562500000,122.267105807,122.500905818,-1.017400000,-0.455000000,122.267105807,122.500905818,1.209000057,0.188400009,0.924900044,0.386800018,1.707800081,0.275400013,59.979102849,0.562500000,-0.000000000,2.526600120,-0.000100000,-0.155900000,-0.117000000,-0.182100000
2023-11-01 04:27:40,-0.454600000,0.561800000,122.263505807,122.490305818,-1.016600000,-0.454700000,122.263505807,122.490305818,1.208200057,0.188600009,0.923300044,0.386200018,1.708900081,0.275400013,59.989402849,0.561800000,-0.000000000,2.525400120,0.000100000,-0.156000000,-0.116700000,-0.182000000
2023-11-01 04:27:30,-0.461900000,0.569000000,122.234405806,122.476205817,-1.031200000,-0.462000000,122.234405806,122.476205817,1.217700058,0.188900009,0.991200047,0.386300018,1.710200081,0.274600013,59.988502849,0.569100000,-0.000100000,2.525500120,0.000100000,-0.156700000,-0.123300000,-0.182000000
2023-11-01 04:27:20,-0.457100000,0.564500000,122.351205811,122.578405822,-1.021500000,-0.457100000,122.351205811,122.578405822,1.226600058,0.188700009,0.924000044,0.388000018,1.712700081,0.274900013,59.996102850,0.564400000,0.000100000,2.527000120,-0.000000000,-0.157700000,-0.116900000,-0.182500000
2023-11-01 04:27:10,-0.513300000,0.617900000,122.417205815,122.568905822,-1.131400000,-0.513400000,122.417205815,122.568905822,1.219900058,0.187800009,0.924400044,0.387600018,2.365500112,0.273600013,59.987602849,0.617900000,-0.000000000,3.119000148,0.000100000,-0.157100000,-0.117100000,-0.239200000
2023-11-01 04:27:00,-1.463700000,1.514800000,122.793405832,121.668805779,-2.978700000,-1.463400000,122.793405832,121.668805779,1.223200058,0.187400009,0.920300044,0.376600018,10.923400519,0.261300012,59.977402849,1.515600000,-0.000800000,11.058800525,-0.000300000,-0.157900000,-0.117100000,-1.188400000
2023-11-01 04:26:50,-0.492700000,0.598800000,122.431705815,122.622605824,-1.091700000,-0.492800000,122.431705815,122.622605824,1.241100059,0.188800009,0.924600044,0.388900018,2.174500103,0.274800013,59.976002849,0.598800000,-0.000000000,2.919100139,0.000100000,-0.159200000,-0.116900000,-0.216700000
2023-11-01 04:26:40,-0.465900000,0.572800000,122.446705816,122.668105826,-1.038900000,-0.466000000,122.446705816,122.668105826,1.227300058,0.189400009,0.924500044,0.389300018,1.763900084,0.275300013,59.969702848,0.572800000,-0.000000000,2.559300122,0.000100000,-0.158000000,-0.117100000,-0.190900000
2023-11-01 04:26:30,-0.465800000,0.572700000,122.507605819,122.732605829,-1.038700000,-0.465800000,122.507605819,122.732605829,1.222900058,0.188200009,0.926300044,0.389800019,1.764400084,0.275300013,59.982802849,0.572900000,-0.000200000,2.560000122,-0.000000000,-0.157700000,-0.117100000,-0.191000000
2023-11-01 04:26:20,-0.466700000,0.574300000,122.625205824,122.847105835,-1.040900000,-0.466700000,122.625205824,122.847105835,1.223400058,0.188400009,0.925200044,0.391500019,1.769400084,0.275200013,59.986402849,0.574200000,0.000100000,2.563900122,-0.000000000,-0.157900000,-0.117200000,-0.191600000
2023-11-01 04:26:10,-0.472800000,0.580400000,122.619705824,122.846505835,-1.053300000,-0.472800000,122.619705824,122.846505835,1.219700058,0.188200009,0.992000047,0.390900019,1.774500084,0.275300013,59.982102849,0.580500000,-0.000100000,2.568600122,-0.000000000,-0.157300000,-0.123700000,-0.191800000
2023-11-01 04:26:00,-0.467100000,0.574800000,122.633805825,122.858805835,-1.042000000,-0.467200000,122.633805825,122.858805835,1.220000058,0.188400009,0.925200044,0.390900019,1.779800085,0.276400013,59.974702849,0.574700000,0.000100000,2.574800122,0.000100000,-0.157600000,-0.117000000,-0.192600000
2023-11-01 04:25:50,-0.467500000,0.575000000,122.612905824,122.832605834,-1.042700000,-0.467600000,122.612905824,122.832605834,1.218600058,0.188600009,0.925800044,0.391700019,1.787200085,0.274900013,59.982602849,0.575000000,-0.000000000,2.579700123,0.000100000,-0.157400000,-0.117300000,-0.192900000
2023-11-01 04:25:40,-0.476700000,0.584700000,122.710705828,122.937305839,-1.061300000,-0.476700000,122.710705828,122.937305839,1.313600062,0.187900009,0.924300044,0.392300019,1.792100085,0.274900013,60.001502850,0.584600000,0.000100000,2.582900123,-0.000000000,-0.166300000,-0.117100000,-0.193300000
2023-11-01 04:25:30,-0.467200000,0.574900000,122.725705829,122.941505839,-1.042100000,-0.467200000,122.725705829,122.941505839,1.203600057,0.188700009,0.925200044,0.392700019,1.799100085,0.275600013,59.988002849,0.574900000,-0.000000000,2.589200123,-0.000000000,-0.156100000,-0.117300000,-0.193800000
2023-11-01 04:25:20,-0.468800000,0.576400000,122.623005824,122.849605835,-1.045500000,-0.468900000,122.623005824,122.849605835,1.207200057,0.189100009,0.927100044,0.391000019,1.820800086,0.275900013,59.979202849,0.576500000,-0.000100000,2.607600124,0.000100000,-0.156300000,-0.117200000,-0.195400000
2023-11-01 04:25:10,-0.470700000,0.577800000,122.574505822,122.790805832,-1.048800000,-0.470800000,122.574505822,122.790805832,1.203800057,0.188600009,0.923900044,0.389900019,1.853400088,0.275100013,59.983902849,0.577900000,-0.000100000,2.635000125,0.000100000,-0.156000000,-0.117100000,-0.197700000
2023-11-01 04:25:00,-0.473200000,0.580700000,122.504405819,122.720905829,-1.054100000,-0.473300000,122.504405819,122.720905829,1.199800057,0.188600009,0.926800044,0.389200018,1.891500090,0.276400013,59.997702850,0.580700000,-0.000000000,2.671400127,0.000100000,-0.155400000,-0.117100000,-0.200800000
2023-11-01 04:24:50,-0.481300000,0.589200000,122.525805820,122.740205830,-1.070400000,-0.481300000,122.525805820,122.740205830,1.193500057,0.188400009,0.990500047,0.389500019,1.924200091,0.274400013,60.009802850,0.589100000,0.000100000,2.699600128,-0.000000000,-0.154900000,-0.123500000,-0.202900000
2023-11-01 04:24:40,-0.476500000,0.583800000,122.535705820,122.741805830,-1.060400000,-0.476500000,122.535705820,122.741805830,1.196600057,0.188900009,0.922100044,0.388100018,1.946200092,0.274800013,60.011802850,0.583900000,-0.000100000,2.719200129,-0.000000000,-0.155200000,-0.116900000,-0.204400000
2023-11-01 04:24:30,-0.476600000,0.584200000,122.602205823,122.807305833,-1.060800000,-0.476600000,122.602205823,122.807305833,1.196500057,0.189100009,0.924300044,0.389600019,1.945900092,0.274900013,60.010802850,0.584200000,-0.000000000,2.717400129,-0.000000000,-0.155300000,-0.117100000,-0.204200000
2023-11-01 04:24:20,-0.475100000,0.583000000,122.539805820,122.753705830,-1.058400000,-0.475200000,122.539805820,122.753705830,1.202100057,0.188200009,0.925900044,0.390100019,1.918700091,0.274600013,59.995302850,0.583100000,-0.000100000,2.694900128,0.000100000,-0.155700000,-0.117100000,-0.202400000
2023-11-01 04:24:10,-0.495200000,0.603200000,122.561905821,122.748505830,-1.098400000,-0.495200000,122.561905821,122.748505830,1.194800057,0.188600009,0.925500044,0.389300018,2.135400101,0.274800013,59.992102849,0.603200000,-0.000000000,2.890200137,-0.000000000,-0.155200000,-0.117100000,-0.222900000
2023-11-01 04:24:00,-0.533200000,0.641400000,122.505905819,122.658705826,-1.174600000,-0.533200000,122.505905819,122.658705826,1.198900057,0.189100009,0.922100044,0.388700018,2.595700123,0.274700013,59.992102849,0.641400000,-0.000000000,3.307600157,-0.000000000,-0.155700000,-0.117000000,-0.260500000
2023-11-01 04:23:50,-0.543100000,0.651500000,122.632205825,122.770905831,-1.195000000,-0.543200000,122.632205825,122.770905831,1.192100057,0.188600009,0.922500044,0.389000018,2.734500130,0.274500013,60.003902850,0.651700000,-0.000200000,3.432700163,0.000100000,-0.155300000,-0.117100000,-0.270800000
2023-11-01 04:23:40,-0.435400000,0.542800000,122.576205822,122.825805834,-0.978100000,-0.435400000,122.576205822,122.825805834,1.202000057,0.188100009,0.925500044,0.390000019,1.394300066,0.275900013,60.008102850,0.542700000,0.000100000,2.279100108,-0.000000000,-0.155600000,-0.117200000,-0.162600000
2023-11-01 04:23:30,-0.389700000,0.496900000,122.558205821,122.866005836,-0.886700000,-0.389800000,122.558205821,122.866005836,1.199900057,0.188400009,0.993500047,0.390300019,0.782900037,0.276600013,60.010602850,0.496800000,0.000100000,1.773200084,0.000100000,-0.155400000,-0.123500000,-0.110900000
2023-11-01 04:23:20,-0.384300000,0.491600000,122.742905830,123.043705844,-0.876100000,-0.384400000,122.742905830,123.043705844,1.205400057,0.188700009,0.925400044,0.393900019,0.783300037,0.275600013,60.017102851,0.491600000,-0.000000000,1.774800084,0.000100000,-0.156000000,-0.117300000,-0.111100000
2023-11-01 04:23:10,-0.384700000,0.492800000,122.844905835,123.155505850,-0.877600000,-0.384800000,122.844905835,123.155505850,1.204200057,0.189100009,0.925400044,0.395200019,0.783200037,0.277000013,60.003102850,0.492700000,0.000100000,1.777100084,0.000100000,-0.156100000,-0.117400000,-0.111300000
2023-11-01 04:23:00,-0.385500000,0.493400000,122.748205830,123.052805845,-0.879000000,-0.385600000,122.748205830,123.052805845,1.210000057,0.189700009,0.928200044,0.394000019,0.784500037,0.277400013,59.986802849,0.493300000,0.000100000,1.779700085,0.000100000,-0.156600000,-0.117500000,-0.111500000
2023-11-01 04:22:50,-0.385000000,0.493000000,122.694205828,123.000805842,-0.877900000,-0.385100000,122.694205828,123.000805842,1.205900057,0.189200009,0.930500044,0.393300019,0.784300037,0.277600013,59.989802849,0.492700000,0.000300000,1.776300084,0.000100000,-0.156000000,-0.117700000,-0.111400000
2023-11-01 04:22:40,-0.385100000,0.492200000,122.661605826,122.964005840,-0.877500000,-0.385200000,122.661605826,122.964005840,1.201900057,0.190400009,0.926200044,0.393700019,0.792000038,0.277800013,59.989802849,0.492200000,-0.000000000,1.781600085,0.000100000,-0.155700000,-0.117300000,-0.112200000
2023-11-01 04:22:30,-0.385300000,0.492900000,122.597805823,122.901105837,-0.878200000,-0.385300000,122.597805823,122.901105837,1.206200057,0.188500009,0.926800044,0.391800019,0.792200038,0.277600013,59.994402850,0.492900000,-0.000000000,1.783100085,-0.000000000,-0.156100000,-0.117100000,-0.112100000
2023-11-01 04:22:20,-0.390300000,0.497600000,122.671105827,122.976005841,-0.888000000,-0.390400000,122.671105827,122.976005841,1.205700057,0.189300009,0.974000046,0.392600019,0.792300038,0.279900013,60.000702850,0.497500000,0.000100000,1.784600085,0.000100000,-0.155900000,-0.121800000,-0.112700000
2023-11-01 04:22:10,-0.386800000,0.494500000,122.677505827,122.979705841,-0.881700000,-0.387000000,122.677505827,122.979705841,1.198100057,0.188900009,0.948600045,0.393300019,0.791700038,0.277700013,59.996302850,0.494500000,-0.000000000,1.782300085,0.000200000,-0.155400000,-0.119500000,-0.112100000
2023-11-01 04:22:00,-0.385000000,0.492500000,122.597805823,122.901705838,-0.877600000,-0.385100000,122.597805823,122.901705838,1.208900057,0.188200009,0.927600044,0.392500019,0.786900037,0.276800013,59.984702849,0.492400000,0.000100000,1.777200084,0.000100000,-0.156200000,-0.117400000,-0.111500000
2023-11-01 04:21:50,-0.386000000,0.493400000,122.637205825,122.940005839,-0.879600000,-0.386100000,122.637205825,122.940005839,1.215800058,0.188500009,0.929000044,0.392600019,0.787300037,0.278000013,59.983602849,0.493400000,-0.000000000,1.776500084,0.000100000,-0.156900000,-0.117400000,-0.111800000
2023-11-01 04:21:40,-0.385100000,0.492300000,122.569305822,122.871005836,-0.877500000,-0.385200000,122.569305822,122.871005836,1.204400057,0.188400009,0.929700044,0.391600019,0.786500037,0.280800013,59.985002849,0.492200000,0.000100000,1.775100084,0.000100000,-0.155800000,-0.117400000,-0.112000000
2023-11-01 04:21:30,-0.383400000,0.490900000,122.529505820,122.830105834,-0.874500000,-0.383500000,122.529505820,122.830105834,1.199100057,0.188800009,0.925100044,0.391200019,0.787200037,0.277500013,59.990202849,0.490900000,-0.000000000,1.776000084,0.000100000,-0.155000000,-0.116900000,-0.111600000
2023-11-01 04:21:20,-0.385900000,0.493800000,122.662105826,122.964705841,-0.879500000,-0.385900000,122.662105826,122.964705841,1.205200057,0.188300009,0.936700044,0.392700019,0.789200037,0.278800013,59.998202850,0.493600000,0.000200000,1.778000084,-0.000000000,-0.155800000,-0.118200000,-0.111900000
2023-11-01 04:21:10,-0.386700000,0.494000000,122.645905825,122.944005840,-0.880900000,-0.386800000,122.645905825,122.944005840,1.201900057,0.189600009,0.944700045,0.392700019,0.791100038,0.278700013,59.984402849,0.494000000,-0.000000000,1.777400084,0.000100000,-0.155600000,-0.119000000,-0.112200000
2023-11-01 04:21:00,-0.393600000,0.501200000,122.612405824,122.930905839,-0.894900000,-0.393700000,122.612405824,122.930905839,1.202800057,0.188400009,1.011300048,0.392100019,0.792600038,0.280800013,59.986702849,0.501100000,0.000100000,1.777900084,0.000100000,-0.155500000,-0.125500000,-0.112700000
2023-11-01 04:20:50,-0.387000000,0.495000000,122.599005823,122.907805838,-0.881900000,-0.387000000,122.599005823,122.907805838,1.200800057,0.188300009,0.941900045,0.392600019,0.791600038,0.283100013,59.994802850,0.494900000,0.000100000,1.777700084,-0.000000000,-0.155300000,-0.118800000,-0.112900000
2023-11-01 04:20:40,-0.387800000,0.495000000,122.551805821,122.856505835,-0.882900000,-0.387900000,122.551805821,122.856505835,1.199200057,0.188800009,0.935600044,0.391500019,0.800100038,0.288000014,60.004402850,0.494900000,0.000100000,1.784600085,0.000100000,-0.155100000,-0.118200000,-0.114600000
2023-11-01 04:20:30,-0.387500000,0.494300000,122.609905824,122.904005838,-0.882100000,-0.387600000,122.609905824,122.904005838,1.202600057,0.189700009,0.926900044,0.392000019,0.814800039,0.279600013,60.008802850,0.494400000,-0.000100000,1.793300085,0.000100000,-0.155500000,-0.117300000,-0.114800000
2023-11-01 04:20:20,-0.388300000,0.495500000,122.659705826,122.955305840,-0.883800000,-0.388400000,122.659705826,122.955305840,1.211900058,0.189900009,0.925100044,0.392500019,0.814700039,0.275600013,60.007302850,0.495300000,0.000200000,1.795900085,0.000100000,-0.156800000,-0.117300000,-0.114300000
2023-11-01 04:20:10,-0.386600000,0.493500000,122.615105824,122.909805838,-0.880100000,-0.386600000,122.615105824,122.909805838,1.198700057,0.189500009,0.926500044,0.391600019,0.814400039,0.276200013,59.995802850,0.493500000,-0.000000000,1.792800085,-0.000000000,-0.155200000,-0.117100000,-0.114300000
2023-11-01 04:20:00,-0.386600000,0.493800000,122.489605818,122.788805832,-0.880600000,-0.386700000,122.489605818,122.788805832,1.202300057,0.188000009,0.926500044,0.390100019,0.814600039,0.275900013,59.998902850,0.493800000,-0.000000000,1.796200085,0.000100000,-0.155400000,-0.117200000,-0.114100000
2023-11-01 04:19:50,-0.386400000,0.493300000,122.518905819,122.819605834,-0.879900000,-0.386500000,122.518905819,122.819605834,1.200100057,0.188500009,0.924600044,0.390000019,0.814500039,0.275300013,59.999602850,0.493300000,-0.000000000,1.793700085,0.000100000,-0.155300000,-0.117000000,-0.114200000
2023-11-01 04:19:40,-0.398100000,0.505300000,122.462905817,122.766405831,-0.903600000,-0.398300000,122.462905817,122.766405831,1.205700057,0.189100009,0.993200047,0.389800019,0.849400040,0.275000013,59.998202850,0.505100000,0.000200000,1.820100086,0.000200000,-0.155800000,-0.123600000,-0.118900000
2023-11-01 04:19:30,-0.399600000,0.506300000,122.438405816,122.711705828,-0.906100000,-0.399700000,122.438405816,122.711705828,1.205500057,0.188600009,0.924800044,0.389100018,0.908400043,0.275600013,60.000302850,0.506300000,-0.000000000,1.861100088,0.000100000,-0.155600000,-0.117100000,-0.127000000
